CANCEL;ABBRECHEN
Copies a info source to an info destination if info X is equal to info Y. Define N in order to execute the EventP only once every N periods.;Kopiert eine Infoquelle auf ein Infoziel falls Info X gleich ist wie Info Y.Definieren Sie N um den EventP alle N Perioden auszuführen.                                          
DEC_SYMB;.
Info Destination;Infoziel
Info Source;Infoquelle
Info X;Info X
Info Y;Info Y
LANG_SYMB;EN
MD_@PPO_SCSYS_LANG@;MD_@PPO_SCSYS_LANG@
N (execute every N periods);N (execute every N periods)
Name;Name
OK;OK
PM_AM;0
Type;Typ

